ID,dmitry_ftrl2
79577,106585.39285714286
79578,139987.7857142857
79580,140361.82142857142
79581,31028.178571428572
79582,81647.42857142857
79583,92249.03571428571
79584,47014.57142857143
79585,8871.535714285714
79587,59342.92857142857
79590,103565.67857142857
79591,65646.32142857143
79592,14101.642857142857
79594,138433.57142857142
79595,55922.46428571428
79596,10703.75
79597,123385.46428571429
79598,69720.0
79599,108623.03571428571
79600,32326.785714285714
79601,42756.607142857145
79602,93829.25
79604,54630.28571428572
79606,102201.5
79607,109855.96428571429
79608,125336.75
79609,126721.75
79610,50387.21428571428
79611,37023.71428571428
79612,108671.67857142857
79613,108608.82142857143
79616,27595.60714285714
79618,99433.03571428571
79619,126156.60714285714
79622,49744.642857142855
79623,21255.035714285714
79627,129392.0
79628,23387.178571428572
79629,65387.07142857143
79631,32849.32142857143
79632,130747.71428571429
79635,83064.85714285714
79636,98025.17857142857
79639,56228.53571428572
79640,150207.60714285713
79641,54053.75
79642,37970.5
79643,95543.28571428571
79644,115514.67857142857
79646,140898.0
79652,121639.60714285714
79654,61407.892857142855
79655,12861.75
79657,15936.785714285714
79658,117508.71428571429
79661,59810.607142857145
79663,115051.57142857143
79665,96466.39285714286
79668,110317.46428571429
79670,22437.964285714286
79675,137237.89285714287
79679,95873.96428571429
79680,116507.78571428571
79683,1639.9285714285713
79685,23805.60714285714
79686,56583.142857142855
79688,125092.35714285714
79690,68253.42857142857
79691,127492.53571428571
79692,60903.78571428572
79693,109484.67857142857
79694,110815.96428571429
79697,24497.035714285714
79698,117696.92857142857
79699,44134.53571428572
79700,10682.75
79702,47488.5
79703,143572.89285714287
79706,137604.57142857142
79708,88634.35714285714
79712,88743.92857142857
79713,66488.96428571429
79715,112985.07142857143
79717,32998.5
79719,77618.14285714286
79720,33992.42857142857
79721,18094.821428571428
79723,143701.92857142858
79724,47411.03571428572
79726,71901.42857142857
79727,107796.82142857143
79734,110830.89285714286
79741,118188.92857142857
79742,44355.21428571428
79743,107761.17857142857
79744,102044.85714285714
79745,60100.21428571428
79746,19482.464285714286
79747,127483.0
79749,26932.89285714286
79751,54789.46428571428
79753,150485.42857142858
79754,68954.42857142857
79755,1635.4642857142858
79758,70813.25
79760,149712.0357142857
79761,60586.357142857145
79764,95637.46428571429
79767,72036.10714285714
79770,43412.357142857145
79771,144584.42857142858
79772,144086.0357142857
79773,135037.25
79774,3437.75
79775,102325.85714285714
79780,83396.0
79781,98863.75
79783,22326.89285714286
79785,7130.785714285715
79788,25380.928571428572
79790,63364.71428571428
79794,121158.78571428571
79796,139320.32142857142
79801,129484.82142857143
79802,81818.21428571429
79806,20868.35714285714
79807,131205.7142857143
79810,142849.10714285713
79811,118313.5
79812,4297.964285714285
79813,2550.0
79814,60829.67857142857
79815,125136.57142857143
79818,80906.92857142857
79820,19496.0
79821,69521.42857142857
79823,114603.46428571429
79825,35658.642857142855
79826,44093.25
79827,112412.64285714286
79828,37563.82142857143
79829,148385.75
79831,27977.678571428572
79832,100495.14285714286
79835,60599.67857142857
79836,43545.92857142857
79845,140321.7857142857
79848,8847.25
79854,121333.35714285714
79856,143964.2142857143
79858,92539.57142857143
79859,30515.35714285714
79860,106214.32142857143
79861,26135.464285714286
79863,35793.857142857145
79865,80011.46428571429
79866,9018.25
79867,144292.89285714287
79869,105941.17857142857
79870,80148.35714285714
79872,46224.82142857143
79874,28326.89285714286
79878,92037.64285714286
79879,81964.14285714286
79882,120051.5
79885,37030.107142857145
79887,72426.35714285714
79888,48621.07142857143
79891,95929.10714285714
79893,32737.678571428572
79895,102756.25
79901,120185.53571428571
79902,34657.53571428572
79903,51371.82142857143
79905,111646.82142857143
79908,17196.89285714286
79910,122604.28571428571
79911,25024.0
79912,26114.85714285714
79913,134202.35714285713
79914,56792.42857142857
79915,95336.32142857143
79916,37543.5
79917,16562.928571428572
79918,137587.7857142857
79919,95642.03571428571
79920,133048.64285714287
79921,85414.39285714286
79923,95746.75
79926,135954.25
79928,144035.35714285713
79930,82532.35714285714
79931,96319.82142857143
79933,33651.71428571428
79934,20131.964285714286
79935,127451.5
79936,144946.10714285713
79937,116834.21428571429
79939,73946.10714285714
79944,79501.39285714286
79945,89285.46428571429
79946,127683.42857142857
79948,19665.428571428572
79949,82229.67857142857
79950,92437.75
79954,44551.71428571428
79955,52992.67857142857
79956,128345.89285714286
79957,22945.75
79958,84288.42857142857
79965,106790.96428571429
79966,59414.607142857145
79975,54541.21428571428
79976,91759.46428571429
79980,26639.678571428572
79981,125965.10714285714
79988,13428.25
79990,101560.60714285714
79992,18061.428571428572
79995,110681.10714285714
79996,26726.60714285714
79999,67004.53571428571
80000,139851.85714285713
80002,107045.17857142857
80003,5490.392857142857
80004,41143.25
80006,51654.607142857145
80009,16234.535714285714
80012,82788.32142857143
80013,13372.67857142857
80014,97819.75
80015,138083.75
80018,137314.42857142858
80020,142328.7857142857
80025,8336.392857142857
80028,78284.92857142857
80029,38887.92857142857
80032,43014.857142857145
80034,23133.321428571428
80040,106786.14285714286
80041,93629.32142857143
80042,66874.35714285714
80045,111471.78571428571
80046,75953.75
80049,49050.0
80052,127767.46428571429
80053,130321.03571428571
80054,6588.5
80055,149820.42857142858
80056,111462.82142857143
80058,101613.42857142857
80060,42636.17857142857
80062,77816.67857142857
80064,139449.2857142857
80068,45934.607142857145
80069,100387.92857142857
80071,79107.25
80073,127379.17857142857
80075,102963.39285714286
80076,16300.392857142857
80077,139178.25
80079,49931.32142857143
80080,149464.0
80084,47568.32142857143
80088,99602.10714285714
80089,86098.42857142857
80090,69090.5
80091,134943.7142857143
80092,112349.42857142857
80094,40480.71428571428
80095,95616.96428571429
80097,114160.60714285714
80098,107911.53571428571
80099,40485.25
80100,98327.92857142857
80102,52647.892857142855
80104,93419.82142857143
80106,32845.25
80109,42326.28571428572
80110,59789.107142857145
80111,62380.92857142857
80114,91648.71428571429
80116,115343.64285714286
80117,131112.7142857143
80119,96572.25
80120,116944.21428571429
80121,93462.32142857143
80122,24531.785714285714
80124,96233.17857142857
80126,56781.78571428572
80127,128129.57142857143
80128,48497.5
80130,149557.14285714287
80131,71717.85714285714
80132,52752.5
80133,43038.03571428572
80135,21327.785714285714
80138,20285.5
80141,10475.857142857143
80142,136019.89285714287
80144,61526.892857142855
80145,80771.96428571429
80147,36270.857142857145
80148,2651.464285714286
80149,140805.64285714287
80150,67393.60714285714
80151,135475.5
80152,81754.85714285714
80154,48460.67857142857
80156,95899.82142857143
80159,96558.39285714286
80160,62920.78571428572
80162,64263.46428571428
80164,53707.67857142857
80166,79942.57142857143
80167,91152.92857142857
80168,84509.07142857143
80170,94990.32142857143
80171,106452.46428571429
80172,28713.89285714286
80174,82798.60714285714
80182,109808.53571428571
80183,45752.892857142855
80185,148519.2857142857
80186,148749.42857142858
80188,94752.96428571429
80191,97599.57142857143
80192,100942.0
80193,26350.60714285714
80194,79327.96428571429
80195,138930.75
80197,10664.642857142857
80198,69012.78571428571
80201,7477.892857142857
80209,54144.142857142855
80214,138915.92857142858
80216,40299.642857142855
80218,68486.96428571429
80222,144268.39285714287
80224,136044.2857142857
80226,126251.96428571429
80228,107842.60714285714
80229,81104.67857142857
80230,10899.607142857143
80232,39563.42857142857
80235,94673.21428571429
80236,86755.46428571429
80237,118648.35714285714
80239,17377.75
80242,148381.2142857143
80243,3590.214285714286
80244,23331.25
80246,3114.5714285714284
80247,64614.392857142855
80251,45140.142857142855
80252,70443.42857142857
80253,8577.82142857143
80257,145171.42857142858
80258,95809.0
80259,79749.21428571429
80262,44566.5
80263,9017.892857142857
80265,3201.035714285714
80266,19907.35714285714
80270,70928.53571428571
80272,110825.82142857143
80273,108564.35714285714
80274,97436.71428571429
80275,134502.57142857142
80276,83623.82142857143
80278,139118.42857142858
80279,43338.892857142855
80283,17338.10714285714
80288,27490.75
80289,49597.96428571428
80290,81490.96428571429
80293,65628.10714285714
80294,79747.25
80298,102717.75
80300,51058.07142857143
80301,126645.25
80302,144193.0
80303,11185.214285714286
80304,136948.57142857142
80305,149815.7142857143
80309,50434.57142857143
80311,113562.82142857143
80313,35610.32142857143
80315,1880.892857142857
80319,107118.25
80320,100267.64285714286
80322,135935.2857142857
80327,56183.53571428572
80328,69355.03571428571
80331,24473.285714285714
80335,41453.46428571428
80336,55583.42857142857
80339,16462.5
80340,83340.92857142857
80342,138898.2142857143
80343,61981.82142857143
80345,89635.92857142857
80346,58896.642857142855
80348,71904.82142857143
80349,53385.107142857145
80350,117269.32142857143
80354,124258.60714285714
80355,140150.4642857143
80356,82528.67857142857
80357,79458.67857142857
80358,75808.42857142857
80359,50142.46428571428
80360,132243.9642857143
80363,18053.535714285714
80366,101378.21428571429
80368,25075.60714285714
80369,32393.85714285714
80370,45709.46428571428
80371,127022.07142857143
80376,97669.21428571429
80378,10308.035714285714
80379,27684.5
80380,25197.75
80383,87309.71428571429
80385,97750.07142857143
80386,111509.5
80388,95495.03571428571
80389,143800.82142857142
80392,57639.32142857143
80396,50597.32142857143
80397,20872.14285714286
80398,99327.89285714286
80399,20560.0
80400,117562.28571428571
80401,84756.10714285714
80402,102642.03571428571
80403,61976.107142857145
80405,26168.321428571428
80408,15582.92857142857
80409,73772.96428571429
80414,43554.07142857143
80417,17393.964285714286
80418,95919.03571428571
80420,138779.7142857143
80421,38620.21428571428
80423,146918.0357142857
80424,50799.03571428572
80427,118011.32142857143
80428,132450.17857142858
80432,109246.0
80438,12992.535714285714
80440,103717.60714285714
80441,1372.107142857143
80443,60184.5
80444,58021.42857142857
80446,18392.14285714286
80448,118820.46428571429
80450,31423.928571428572
80451,13906.92857142857
80456,56638.07142857143
80460,40288.17857142857
80461,26371.464285714286
80465,91489.32142857143
80466,24231.785714285714
80473,93341.42857142857
80476,140119.7857142857
80478,7580.428571428572
80479,141828.82142857142
80480,69152.5
80481,20853.928571428572
80487,46537.78571428572
80488,13316.67857142857
80489,146432.14285714287
80490,13392.892857142857
80493,77795.17857142857
80494,53223.857142857145
80495,79485.25
80496,84654.14285714286
80498,146634.17857142858
80500,126532.89285714286
80501,7449.107142857143
80502,95834.28571428571
80503,46190.71428571428
80507,46577.07142857143
80509,110523.14285714286
80510,83304.14285714286
80511,69382.39285714286
80512,107448.03571428571
80513,142781.7857142857
80515,110591.92857142857
80516,128318.71428571429
80518,45194.142857142855
80519,22693.64285714286
80521,93254.14285714286
80522,43215.71428571428
80525,127947.82142857143
80527,42882.07142857143
80528,71699.53571428571
80530,28279.0
80531,139887.39285714287
80533,43832.857142857145
80535,141276.32142857142
80537,82524.25
80539,41235.32142857143
80541,119661.0
80544,34661.42857142857
80545,93010.85714285714
80547,4546.071428571428
80548,146640.0357142857
80549,38607.607142857145
80550,32580.964285714286
80551,149373.5357142857
80552,136923.5357142857
80553,86814.82142857143
80559,107097.32142857143
80561,127644.46428571429
80566,51036.57142857143
80567,28020.678571428572
80570,20920.75
80571,123382.64285714286
80573,55472.71428571428
80575,60701.07142857143
80577,49264.46428571428
80580,17625.964285714286
80581,46560.857142857145
80586,106431.57142857143
80587,135110.89285714287
80589,45988.57142857143
80590,149367.85714285713
80591,110857.78571428571
80593,3525.0714285714284
80595,15827.107142857143
80597,55172.96428571428
80598,142185.7142857143
80601,21827.285714285714
80604,146067.25
80606,21245.321428571428
80607,113092.35714285714
80608,27333.64285714286
80611,108274.75
80612,113347.96428571429
80614,78659.53571428571
80615,125544.21428571429
80625,32511.964285714286
80629,53490.82142857143
80634,39484.92857142857
80636,144737.42857142858
80639,100019.0
80640,50114.46428571428
80644,78957.78571428571
80645,31332.5
80646,104298.03571428571
80647,143138.2142857143
80648,12743.0
80649,141605.2142857143
80650,137640.9642857143
80651,100111.42857142857
80652,135459.85714285713
80654,128217.21428571429
80655,134767.57142857142
80657,38659.96428571428
80658,67195.10714285714
80660,73402.96428571429
80662,123532.64285714286
80664,55282.857142857145
80666,18216.75
80671,19129.035714285714
80673,125063.35714285714
80674,144713.4642857143
80676,14630.285714285714
80677,104278.39285714286
80679,139449.82142857142
80680,137284.2142857143
80681,142154.4642857143
80682,79882.39285714286
80683,141836.0357142857
80685,50342.57142857143
80686,64553.25
80688,93491.25
80690,113594.0
80691,75597.96428571429
80693,145723.9642857143
80695,105083.92857142857
80696,11155.964285714286
80698,5510.25
80700,2556.0
80701,144566.0
80704,144065.89285714287
80705,150427.14285714287
80707,84133.21428571429
80710,101946.28571428571
80712,54594.07142857143
80713,82235.96428571429
80714,55823.892857142855
80719,34824.82142857143
80720,24750.321428571428
80721,46100.25
80722,63723.642857142855
80723,74441.46428571429
80724,101720.0
80725,19863.464285714286
80727,58707.71428571428
80730,65646.53571428571
80731,140454.7142857143
80733,127630.71428571429
80735,43108.107142857145
80736,32048.285714285714
80738,69908.85714285714
80739,128313.75
80740,112633.39285714286
80741,56446.32142857143
80742,18242.321428571428
80743,103787.0
80744,113780.35714285714
80747,103604.57142857143
80748,78797.0
80749,59733.57142857143
80750,122619.46428571429
80751,68949.10714285714
80752,2618.25
80759,143606.35714285713
80766,25005.89285714286
80767,139120.64285714287
80775,47494.21428571428
80776,114700.28571428571
80778,23456.321428571428
80779,142583.67857142858
80780,48414.42857142857
80782,29707.10714285714
80785,33478.46428571428
80787,109712.10714285714
80789,25674.75
80790,146972.60714285713
80796,121631.5
80798,4043.1428571428573
80799,46753.03571428572
80800,78189.71428571429
80801,88426.82142857143
80804,21301.60714285714
80806,71562.71428571429
80807,59635.57142857143
80809,24611.25
80810,93226.46428571429
80812,115137.10714285714
80814,687.5
80819,25076.464285714286
80820,136746.7857142857
80822,25012.571428571428
80824,79548.17857142857
80826,29664.39285714286
80827,145239.92857142858
80828,103379.57142857143
80831,52624.857142857145
80832,72370.71428571429
80837,66970.75
80839,69054.32142857143
80840,89825.42857142857
80843,132480.32142857142
80844,42950.96428571428
80849,146748.60714285713
80851,137274.2142857143
80853,3263.035714285714
80856,34643.21428571428
80857,68564.03571428571
80858,38431.78571428572
80859,150815.64285714287
80860,8411.892857142857
80861,3459.214285714286
80863,84248.64285714286
80866,105936.21428571429
80870,33195.57142857143
80871,26073.14285714286
80873,16272.142857142857
80874,4597.928571428572
80875,90447.53571428571
80876,54573.42857142857
80881,131606.10714285713
80882,133022.42857142858
80884,114532.39285714286
80885,16708.321428571428
80886,106007.67857142857
80887,108443.03571428571
80889,137252.5
80890,146279.89285714287
80892,75365.53571428571
80895,94694.89285714286
80897,20629.928571428572
80898,144537.2857142857
80901,50483.392857142855
80902,122350.28571428571
80903,117189.85714285714
80905,110135.14285714286
80912,131220.7857142857
80913,144639.5357142857
80916,111220.75
80918,148943.67857142858
80925,137402.39285714287
80928,114694.10714285714
80931,102899.64285714286
80932,79568.89285714286
80936,24025.464285714286
80939,23986.821428571428
80941,110788.5
80943,68581.25
80944,93495.39285714286
80945,47138.46428571428
80947,139245.2142857143
80948,134292.82142857142
80950,143559.39285714287
80952,75562.14285714286
80954,61108.46428571428
80955,61593.75
80958,143525.0
80959,43022.03571428572
80962,100242.78571428571
80964,77723.28571428571
80967,149310.60714285713
80968,63517.82142857143
80970,48814.607142857145
80971,128209.57142857143
80975,31398.035714285714
80976,2190.3571428571427
80977,81495.89285714286
80979,145997.67857142858
80980,77294.10714285714
80982,82944.53571428571
80983,119771.5
80984,62968.21428571428
80985,25794.678571428572
80986,102103.14285714286
80988,96217.10714285714
80990,120084.28571428571
80991,62828.0
80992,72372.32142857143
80993,74051.25
80995,71077.57142857143
80997,76050.64285714286
80998,30549.64285714286
81003,20748.428571428572
81005,126802.57142857143
81007,23832.64285714286
81008,70211.07142857143
81010,142133.10714285713
81011,3122.9285714285716
81012,30981.64285714286
81014,138994.42857142858
81015,88674.46428571429
81018,3372.1071428571427
81019,142868.92857142858
81020,114733.75
81021,126043.67857142857
81023,64560.75
81027,140246.7857142857
81029,54105.21428571428
81036,113765.96428571429
81037,101898.57142857143
81039,140100.5
81042,73063.89285714286
81046,78909.85714285714
81049,104428.21428571429
81050,44084.392857142855
81053,21965.0
81054,74481.57142857143
81055,106810.78571428571
81056,64101.07142857143
81057,1003.8928571428571
81058,83998.71428571429
81061,3265.0
81062,89862.5
81063,137315.67857142858
81065,44626.142857142855
81068,119153.53571428571
81072,50407.21428571428
81075,92457.32142857143
81076,48860.17857142857
81085,52538.142857142855
81087,65549.21428571429
81092,137214.57142857142
81093,144637.67857142858
81097,59904.28571428572
81100,96115.35714285714
81101,104832.5
81103,143676.10714285713
81104,68351.10714285714
81106,45498.357142857145
81107,94636.53571428571
81110,4523.642857142857
81111,133361.60714285713
81112,79496.32142857143
81113,125055.5
81114,138066.7857142857
81115,2632.5714285714284
81116,111624.17857142857
81118,119493.67857142857
81119,84718.67857142857
81121,19563.428571428572
81124,108075.78571428571
81126,82585.39285714286
81127,110166.5
81132,7383.607142857143
81134,105418.82142857143
81135,126011.17857142857
81138,37982.92857142857
81139,150612.57142857142
81140,15639.714285714286
81142,103373.78571428571
81143,109339.53571428571
81145,141064.2857142857
81146,128499.21428571429
81149,31846.928571428572
81151,62171.82142857143
81152,96514.35714285714
81153,58086.892857142855
81158,118064.96428571429
81159,50060.107142857145
81161,4833.107142857143
81162,121025.0
81167,148889.07142857142
81168,110117.96428571429
81169,108892.85714285714
81170,82150.28571428571
81173,54486.0
81174,74865.07142857143
81176,43284.92857142857
81180,40352.32142857143
81183,24834.75
81186,74970.42857142857
81188,22587.321428571428
81192,16806.714285714286
81194,146411.92857142858
81195,107377.07142857143
81196,58213.82142857143
81200,139550.9642857143
81201,4841.035714285715
81205,105825.53571428571
81212,24693.14285714286
81213,19093.60714285714
81216,36368.53571428572
81217,54747.67857142857
81218,8038.428571428572
81219,23203.25
81221,77905.53571428571
81222,136488.07142857142
81223,104671.60714285714
81224,4746.035714285715
81225,122395.67857142857
81226,29981.464285714286
81228,80918.71428571429
81229,54314.892857142855
81232,1457.4285714285713
81233,127767.35714285714
81236,81300.89285714286
81238,19698.60714285714
81240,65497.75
81242,80466.21428571429
81245,19288.10714285714
81249,76034.71428571429
81251,72680.60714285714
81253,17282.39285714286
81254,21947.785714285714
81259,141162.0
81260,17137.89285714286
81261,115992.89285714286
81264,129065.42857142857
81265,60710.642857142855
81266,62826.857142857145
81268,111899.57142857143
81269,807.5357142857143
81270,84341.89285714286
81271,25321.85714285714
81273,24278.428571428572
81274,81800.71428571429
81275,140310.07142857142
81278,72216.42857142857
81279,141201.82142857142
81284,57131.92857142857
81285,110203.14285714286
81289,79214.57142857143
81290,52367.03571428572
81291,63733.892857142855
81295,137019.75
81297,49404.42857142857
81298,118764.82142857143
81299,19096.071428571428
81301,92301.0
81303,78908.42857142857
81304,114560.57142857143
81305,76020.14285714286
81306,114875.0
81307,33417.67857142857
81308,36799.607142857145
81310,19588.035714285714
81311,145218.82142857142
81312,46712.32142857143
81314,21676.928571428572
81316,123789.10714285714
81325,85350.03571428571
81326,5174.357142857143
81330,39808.53571428572
81340,1721.607142857143
81346,145280.57142857142
81350,101311.03571428571
81352,86899.96428571429
81354,3386.0
81355,9932.67857142857
81356,82598.21428571429
81358,94367.42857142857
81359,140139.85714285713
81363,147882.67857142858
81364,58837.25
81365,105462.03571428571
81367,110628.96428571429
81368,77673.60714285714
81369,21796.285714285714
81372,114324.64285714286
81376,18927.428571428572
81378,123224.89285714286
81382,146221.25
81383,58830.25
81384,51408.46428571428
81387,70099.53571428571
81388,8795.535714285714
81389,105649.96428571429
81390,26186.25
81392,138279.32142857142
81393,97504.10714285714
81395,105749.46428571429
81398,150093.39285714287
81399,2654.6071428571427
81401,120992.71428571429
81402,146393.92857142858
81407,82856.03571428571
81409,77938.32142857143
81410,85503.67857142857
81411,23201.571428571428
81413,104717.96428571429
81414,9769.107142857143
81417,104252.53571428571
81418,46738.28571428572
81422,81403.28571428571
81424,76195.03571428571
81429,116936.71428571429
81431,70843.21428571429
81432,8210.642857142857
81433,117508.17857142857
81435,122280.64285714286
81436,71198.96428571429
81438,100832.39285714286
81440,129917.17857142857
81441,42779.03571428572
81442,40863.357142857145
81443,6268.107142857143
81444,34112.92857142857
81445,7078.857142857143
81446,25650.071428571428
81447,107106.21428571429
81452,125016.89285714286
81455,38267.92857142857
81457,76577.92857142857
81458,17863.821428571428
81459,80247.14285714286
81460,68041.57142857143
81462,144330.64285714287
81465,49237.357142857145
81466,103603.25
81471,76166.75
81476,111128.42857142857
81477,35902.67857142857
81478,22512.321428571428
81479,78868.0
81480,51695.75
81482,39070.53571428572
81486,99163.82142857143
81488,76779.46428571429
81491,22481.785714285714
81494,122219.75
81495,87958.82142857143
81498,32650.75
81499,105062.78571428571
81502,1517.5357142857142
81503,124599.35714285714
81504,65613.14285714286
81505,58541.57142857143
81506,87395.17857142857
81510,130730.60714285714
81511,20946.321428571428
81513,77914.78571428571
81515,143832.7142857143
81516,75613.78571428571
81517,119697.28571428571
81519,68849.75
81520,145507.0
81521,25949.571428571428
81522,98357.07142857143
81528,15300.464285714286
81529,5426.178571428572
81531,121641.85714285714
81534,27142.60714285714
81535,138028.10714285713
81537,119602.10714285714
81540,5474.785714285715
81541,14858.57142857143
81545,105729.39285714286
81546,77922.75
81549,11617.285714285714
81554,115584.67857142857
81555,102565.75
81558,93560.53571428571
81561,148363.85714285713
81566,18406.035714285714
81567,57010.96428571428
81570,65715.35714285714
81573,127913.67857142857
81576,125345.14285714286
81580,140682.42857142858
81585,145295.07142857142
81588,134212.5
81592,85410.82142857143
81596,82754.64285714286
81597,56556.67857142857
81598,39572.57142857143
81600,80450.03571428571
81602,46962.71428571428
81604,84488.10714285714
81605,61461.57142857143
81607,81073.25
81608,54422.46428571428
81610,60907.96428571428
81611,119267.5
81613,30540.89285714286
81614,81929.96428571429
81616,24359.178571428572
81617,103523.17857142857
81618,91314.17857142857
81621,2792.6428571428573
81623,48325.25
81624,1703.107142857143
81626,59446.92857142857
81627,87074.64285714286
81629,3917.0
81630,146751.75
81633,73779.07142857143
81634,141095.25
81636,12502.714285714286
81640,128472.78571428571
81642,37780.5
81645,146606.35714285713
81646,147349.14285714287
81647,44991.857142857145
81648,106683.10714285714
81649,53782.392857142855
81652,97432.07142857143
81654,42163.17857142857
81655,45495.67857142857
81660,3720.8928571428573
81661,55340.96428571428
81662,99666.17857142857
81664,34088.07142857143
81665,71257.39285714286
81667,79463.5
81670,81299.21428571429
81671,114961.89285714286
81673,76168.75
81675,79371.78571428571
81676,125037.14285714286
81678,82203.39285714286
81681,123468.42857142857
81682,22631.321428571428
81690,68756.53571428571
81692,7604.107142857143
81697,99980.60714285714
81698,20272.071428571428
81699,70090.5
81700,47540.107142857145
81702,110917.17857142857
81703,48569.92857142857
81707,22885.89285714286
81709,16294.964285714286
81711,94611.78571428571
81716,75984.53571428571
81719,97992.42857142857
81724,15326.392857142857
81728,3782.6071428571427
81729,94449.89285714286
81730,71957.10714285714
81732,78472.10714285714
81741,98156.17857142857
81749,46138.75
81750,105322.60714285714
81752,43638.53571428572
81753,79813.5
81755,144899.92857142858
81756,53528.03571428572
81758,38981.75
81759,14357.464285714286
81760,99947.78571428571
81761,111458.82142857143
81763,13575.17857142857
81765,88311.89285714286
81769,36692.25
81776,127234.85714285714
81781,103925.78571428571
81784,101424.92857142857
81785,88182.46428571429
81786,120616.46428571429
81790,79817.0
81791,104303.39285714286
81792,57641.78571428572
81793,32641.428571428572
81795,19505.321428571428
81796,30574.035714285714
81797,134478.85714285713
81799,62646.53571428572
81800,97016.14285714286
81801,32216.678571428572
81804,75143.85714285714
81806,55855.53571428572
81811,6436.857142857143
81814,53310.07142857143
81816,46491.607142857145
81818,15123.535714285714
81820,51891.46428571428
81822,117214.57142857143
81823,75248.82142857143
81825,47488.53571428572
81828,71976.78571428571
81831,103759.32142857143
81832,121298.25
81833,64492.892857142855
81835,16501.89285714286
81840,80313.03571428571
81842,36674.57142857143
81843,31211.35714285714
81845,76827.32142857143
81846,62461.96428571428
81850,105545.85714285714
81851,115487.89285714286
81854,147155.85714285713
81855,93197.21428571429
81857,96444.57142857143
81858,35462.392857142855
81859,17573.035714285714
81860,12714.464285714286
81861,40389.142857142855
81862,144070.2142857143
81863,90361.28571428571
81864,27.392857142857142
81865,96362.82142857143
81869,101235.53571428571
81873,54906.107142857145
81874,141362.17857142858
81875,134699.5
81879,82246.17857142857
81880,104131.71428571429
81882,138339.0
81883,15113.464285714286
81887,102892.32142857143
81890,28822.60714285714
81892,106843.78571428571
81895,3016.3214285714284
81898,68739.75
81903,39577.32142857143
81904,40650.857142857145
81906,126586.85714285714
81908,102926.14285714286
81915,22713.071428571428
81917,64653.28571428572
81918,122682.92857142857
81919,116093.25
81920,109172.60714285714
81923,66194.03571428571
81925,22554.321428571428
81928,151217.0
81929,118781.32142857143
81932,9401.892857142857
81934,83796.89285714286
81935,15747.642857142857
81937,106452.10714285714
81938,49757.42857142857
81939,134788.0
81940,100476.92857142857
81941,47395.25
81942,61511.82142857143
81943,51402.5
81944,140395.0
81946,49390.392857142855
81949,109547.92857142857
81951,67343.0
81953,56941.642857142855
81956,16265.75
81958,53315.53571428572
81959,92950.85714285714
81960,12977.964285714286
81961,145454.57142857142
81967,74052.46428571429
81972,7355.357142857143
81974,65700.67857142857
81981,56154.142857142855
81982,43886.892857142855
81983,151046.92857142858
81986,49554.42857142857
81987,19677.64285714286
81989,79991.71428571429
81990,147067.60714285713
81992,46607.67857142857
81993,28295.10714285714
81994,38504.0
81999,60752.67857142857
82000,31535.25
82003,107469.0
82004,68799.60714285714
82006,22991.25
82009,26897.928571428572
82011,27440.964285714286
82016,73304.14285714286
82020,128397.57142857143
82021,133460.42857142858
82023,2537.714285714286
82024,103210.60714285714
82025,78655.07142857143
82028,44515.92857142857
82032,19182.214285714286
82034,24381.285714285714
82036,119443.85714285714
82037,117447.85714285714
82038,15410.285714285714
82040,45187.78571428572
82041,23301.714285714286
82042,50738.57142857143
82049,16879.571428571428
82050,26249.60714285714
82051,2946.25
82052,142978.89285714287
82053,79089.71428571429
82054,28837.5
82055,11149.82142857143
82056,97544.10714285714
82057,143924.64285714287
82058,142360.32142857142
82059,105413.46428571429
82061,80289.85714285714
82064,78649.82142857143
82066,72673.53571428571
82068,35194.32142857143
82069,28634.64285714286
82071,63287.21428571428
82076,132335.0
82077,69612.10714285714
82078,143787.2142857143
82080,108996.17857142857
82081,21693.14285714286
82082,60685.96428571428
82083,48097.892857142855
82084,31920.60714285714
82085,111945.92857142857
82088,3537.4285714285716
82093,48998.857142857145
82099,10963.607142857143
82100,129514.96428571429
82105,76468.82142857143
82108,3954.4285714285716
82109,74266.32142857143
82113,71659.82142857143
82124,51882.78571428572
82126,109114.10714285714
82129,33172.0
82130,27606.821428571428
82133,124314.32142857143
82135,72170.78571428571
82137,122009.78571428571
82138,30443.285714285714
82140,80186.92857142857
82142,56346.42857142857
82144,109571.5
82145,6887.071428571428
82148,36192.46428571428
82150,92779.10714285714
82153,29013.85714285714
82156,46857.71428571428
82157,6120.428571428572
82158,119856.03571428571
82161,144737.7142857143
82162,25698.39285714286
82166,25932.214285714286
82168,19084.60714285714
82170,49027.32142857143
82173,129987.14285714286
82179,95675.96428571429
82180,967.3571428571429
82182,125462.17857142857
82184,100540.28571428571
82185,14785.142857142857
82187,53655.96428571428
82188,135941.25
82189,83213.82142857143
82190,24400.10714285714
82193,29465.60714285714
82195,39130.25
82197,31488.25
82199,82124.25
82200,62155.75
82203,15574.392857142857
82206,122306.03571428571
82208,103932.96428571429
82211,3071.1428571428573
82212,40878.142857142855
82213,120307.85714285714
82217,83659.71428571429
82218,120032.67857142857
82219,109224.60714285714
82220,79704.0
82221,73570.82142857143
82222,58060.107142857145
82225,3731.3571428571427
82226,47397.642857142855
82228,85844.28571428571
82230,95703.89285714286
82233,73709.14285714286
82235,86851.21428571429
82236,56757.607142857145
82237,85871.07142857143
