ID,ikki_xgb1,ikki_xgb2
56144,0.04375745042380974,0.043671832293841424
56145,0.30479395667722625,0.30805403162602
56148,0.1432391314370015,0.14398993657672374
56151,0.4496730046036211,0.4501208532834553
56159,0.7472091782635326,0.7541508328009642
56161,0.9454283211601916,0.9461527822599236
56164,0.6091598227046109,0.6107141210640358
56165,0.21974880957869292,0.2203415504784736
56167,0.1517943584238361,0.1471248773355638
56168,0.6516000711289079,0.6566120247370536
56169,0.05341912709023492,0.05367598148013989
56175,0.8379248799699678,0.8379117079499727
56176,0.35023742566041216,0.3459762771919888
56178,0.36481226578501946,0.36294842495570906
56179,0.1604878916206195,0.1625954148198397
56180,0.3161877539730105,0.31300012513418995
56182,0.3415570644836239,0.33973932572429644
56183,0.1943399830080942,0.18969025994981464
56184,3.293004998781588e-05,0.00012513418995370034
56186,0.6069864394054151,0.6066044508255564
56188,0.8444055138075699,0.8465525530667756
56191,0.8603765880516606,0.8588815637822138
56192,0.31772229430244275,0.3198100594716703
56193,0.9221928778887888,0.92232459808874
56195,0.4887082858591779,0.4856260331803184
56198,0.7236707785322418,0.7256860975914962
56199,0.0923226881458406,0.09414042690516804
56200,0.9956466473916108,0.9954029650217008
56201,0.4192127083648913,0.4092744192785685
56202,0.6689542074724869,0.6596415893359326
56203,0.021779935061941424,0.01990950822263348
56204,0.04416578304365866,0.04534467883322247
56206,0.8525194781245677,0.8530266008943802
56207,0.5531523936853336,0.5524740346555846
56209,0.554443251644856,0.5515190632059379
56210,0.015503467534263715,0.014831694514512272
56213,0.4893207847889513,0.4898608376087515
56214,0.4512338889730434,0.4534994764122052
56215,0.2773500530173805,0.2805706119061889
56216,0.5299564664739161,0.5304504172237333
56217,0.6866574023459368,0.6930524180535707
56219,0.2649815262419568,0.2660418738515645
56221,0.026785302660089442,0.02395990437113484
56222,0.8078860883710821,0.8080375666010261
56223,0.4976257433958785,0.4898344935687613
56226,0.7810941997009951,0.7822204074105784
56228,0.8086764095707897,0.8094996608204851
56232,0.537556722011104,0.5344481252922542
56233,0.77951355730158,0.7773533460223793
56234,0.0381132398558981,0.03783004142600289
56235,0.8127860798092692,0.8080968406910042
56238,0.315924313573108,0.3166882907328253
56239,0.37384168549167857,0.3700152136830944
56241,0.6102992024341893,0.6244525379189526
56242,0.8335583553415834,0.8323531155120294
56244,0.15552204008245685,0.16043520354063898
56246,0.2885857860732233,0.2894222093429138
56247,0.5521118041057186,0.542970422229101
56248,0.6018361795873206,0.6026265007870282
56250,0.6093442309845426,0.6100950361242649
56251,0.36468713159506577,0.3699098375231333
56252,0.9143291819516982,0.9137232690319224
56254,0.8661591048295211,0.8707034517278397
56255,0.8438391169477796,0.8419291740484862
56257,0.17964659470353075,0.18019981954332606
56258,0.11410262320778206,0.11340450614804032
56264,0.31732713370258897,0.3139419245638415
56268,0.4587353543602679,0.4572732601408089
56269,0.04388258461376345,0.04282223700415577
56271,0.15981611860086806,0.15928923780106302
56273,0.15679314001198655,0.15542983594249096
56276,0.5628140703517588,0.5606341010425654
56278,0.3838985227579576,0.387283731896705
56279,0.5024071866541093,0.5007277541047307
56280,0.258224279984457,0.2578159473646081
56281,0.8179758556873491,0.8176333831674757
56282,0.07554153467204963,0.07485658963230306
56283,0.1629839894096959,0.15659555971205966
56285,0.1493970507847231,0.15199852473376055
56286,0.7732766058338877,0.7731646436639291
56291,0.6531477834783354,0.653575874128177
56292,0.05569788654939178,0.053511331230200805
56299,0.6280814294276099,0.6293854594071274
56300,0.20891482313270152,0.21021885311221905
56302,0.3644961373051364,0.3727023057621002
56303,0.06845498791467165,0.0702002805640259
56305,0.3151932664633785,0.3185653035821309
56308,0.9067684424744956,0.9068869906544518
56309,0.534889387962091,0.5370364272212965
56314,0.6255853316385335,0.6255392295685505
56316,0.8523877579246165,0.8520650434347359
56318,0.3354123171558974,0.335102774686012
56323,0.6924201610938046,0.6913532274741994
56324,0.3649308139649756,0.36574747920467343
56326,0.9636913268834342,0.9638362191033806
56327,0.23855186812173584,0.2510060130271278
56328,0.022741492521585648,0.022326573891739167
56329,0.12824937268254774,0.1283086467725258
56330,0.08731073453769503,0.08551933981835784
56331,0.4122842258474548,0.3999288710920263
56333,0.4831628654412297,0.4957816605965608
56334,0.6247423223588453,0.6242154415590403
56339,0.5595935114629504,0.5593959311630236
56341,0.19160678885910548,0.19041472104954651
56342,0.7895703945678589,0.7875221454586168
56344,0.05972852466790045,0.06285687941674295
56345,0.12649090801319834,0.12411335840407806
56347,0.8294355130831088,0.8296265073730382
56348,0.8171262603976632,0.8203665773164643
56351,0.9691181991214264,0.9689272048314971
56352,0.7308429434195881,0.7314752003793542
56353,0.6323491639060308,0.6349901539150536
56355,0.06038712566765676,0.06129599504732047
56356,0.4832353115512029,0.4795208019125773
56358,0.6066966549655223,0.6074211160652542
56359,0.1637413805594157,0.16578304365866028
56360,0.8933132240494741,0.8895394403208704
56362,0.1910338059893175,0.19295692090860594
56365,0.9621436145340068,0.9705144332409096
56366,0.5112785421208269,0.5138207419798864
56367,0.9363725574135422,0.9357337144437784
56374,0.31120873041485275,0.3091934113555984
56375,0.06773711282493727,0.0679281071148666
56377,0.08383990726897922,0.0824700171894861
56380,0.1343743619802815,0.13870795655867807
56382,0.2714819181095517,0.27987908085644475
56385,0.0283659450595046,0.029044304089253608
56387,0.15293373815341452,0.15629260325217173
56388,0.60854073776484,0.6095549833044647
56389,0.8791072004847303,0.8781061269651007
56393,0.4801794029123336,0.4749369389542734
56394,0.12778835198271832,0.13221415070108075
56395,0.6823040497375475,0.6835949076970699
56397,0.9786547415978978,0.9784044732179904
56398,0.481983969651666,0.4777491652232328
56400,0.7034912438997082,0.7084768534678636
56403,0.2792929259666616,0.27522935779816515
56404,0.5418969025994982,0.5457497184480726
56409,0.11526834697735072,0.10996660892931236
56411,0.5411856135197614,0.5437475714088134
56412,0.6320462074461429,0.6287795464873516
56413,0.6824225979175036,0.6818364430277205
56414,0.7391874180865007,0.7412883552757233
56415,0.01246073091538953,0.013066643835165342
56416,0.8643281940501986,0.8648419028300085
56417,0.30910120721563256,0.3131186733141461
56418,0.6041281110664726,0.6013290568175083
56419,0.708878600077715,0.6988810369014139
56423,0.24269446841020306,0.23940804942141905
56425,0.938638144852704,0.938967445352582
56427,0.8046721154922714,0.8059629734517937
56428,0.5292978654741598,0.5268873858150517
56431,0.8771248114754638,0.8784222554449838
56435,0.4713343914856063,0.4766427155436422
56437,0.6663198034734616,0.6695996364522482
56440,0.6868747406758563,0.6712922410216219
56444,0.0029176024289204877,0.002739780158986281
56445,0.9096992169234112,0.9102656137832016
56446,0.8324782497019829,0.8332685709016906
56449,0.6577711624966247,0.6507307178092296
56451,0.8309502953825484,0.8299294638329261
56452,0.6530028912583891,0.6492422795497803
56457,0.3907348011354281,0.3910970316852941
56458,0.918465196230168,0.9192752754598682
56459,0.9213169385591128,0.9219491955188788
56462,0.4168615027957612,0.4215507419140263
56463,0.6753558091901184,0.6763832267497382
56464,0.9309390991655524,0.9317821084452406
56467,0.6968788898621548,0.7046635536792745
56471,0.7041037428294816,0.7081343809479903
56472,0.8975414424679097,0.8958488378985359
56474,0.6212056349901539,0.6219235100798883
56475,0.8542713567839196,0.8546006572837977
56476,0.07140552039357996,0.07247904002318276
56478,0.10156286017242176,0.10185264461231452
56482,0.3999288710920263,0.40080481042170224
56483,0.27050718862991235,0.2684391814906775
56485,0.24520373821927466,0.2450061579193477
56488,0.3026337453980255,0.2976613078498653
56490,0.6013290568175083,0.6021918241271891
56494,0.7409788128058379,0.7464320290838201
56497,0.11511686874740674,0.1145043698176334
56500,0.4172830074356053,0.41310089108715264
56502,0.8949794845788576,0.8954734353286748
56505,0.6439932295817226,0.6530292352983792
56507,0.18420411362184447,0.1808386625130897
56508,0.3125786204943459,0.3187694698920553
56510,0.18631822283106225,0.18716123211075034
56511,0.9327700099448752,0.9300565738258791
56515,0.07239342189321442,0.06733536621508593
56516,0.8386954431396827,0.8375494774001067
56517,0.3185718895921284,0.3183282072222185
56519,0.2519346404367842,0.2533506325862603
56521,0.18469147836166416,0.18175411790275095
56522,0.9196901940897146,0.9195518878797658
56523,0.06586668598562932,0.06560983159572438
56524,0.9303529442757694,0.9304912504857182
56526,0.5351923444219788,0.5457233744080824
56528,0.8271962696839373,0.8272291997339252
56530,0.6265403030881801,0.6260002502683799
56533,0.3594841836969909,0.3662875320244736
56534,0.12602988731336895,0.12552276454355654
56535,0.3740326797816079,0.3771939645804383
56537,0.3393705091644329,0.34413219439267106
56539,0.8135039548990035,0.8151438713883967
56541,0.289237801062982,0.28753202447361315
56543,0.05928067598806615,0.060347609607671375
56544,0.2131957296311176,0.22438536061697745
56545,0.9536871776971356,0.952086777267728
56546,0.7815815644408148,0.7822072353905833
56547,0.4053755013600111,0.40203639429124655
56548,0.8642096458702424,0.8643940541501742
56549,0.8239493667551387,0.827624360333779
56550,0.694764780652937,0.7071464794483558
56552,0.31285523291424355,0.3115182728847382
56555,0.2947239473909521,0.2960213913604721
56558,0.05796347398855351,0.058134710248490165
56559,0.6394093666234185,0.6393764365734307
56560,0.9818094403867303,0.9815130699368402
56561,0.16217391017999566,0.16304326349967402
56562,0.6324018519860113,0.6392381303634819
56566,0.8002990048538894,0.7988369106344303
56567,0.7835441954200887,0.7833795451701495
56569,0.19985247337605455,0.20077451477571345
56570,0.5697623108991879,0.5698742730691465
56571,0.7326672681889131,0.7355255965278555
56573,0.8270118614040056,0.8293301369231478
56578,0.25506958119562423,0.2597390622838965
56580,0.12847329702246488,0.12834157682251365
56581,0.3312828888874253,0.3285562807484342
56585,0.7025428584600591,0.6995001218411849
56586,0.20762396517317916,0.20547692591397354
56590,0.5762100146868023,0.5764866271067
56594,0.5973774508189703,0.5879067684424745
56596,0.35183782608982006,0.3477874299413187
56598,0.33932440709444994,0.3353398710459242
56599,0.6841744765768555,0.6862556557360854
56600,0.055111731659608656,0.05601401502927481
56601,0.3174061658225597,0.3149561701034662
56602,0.8390642596995462,0.8408819984588737
56605,0.12099158966523313,0.1241792185040537
56606,0.9418060156615318,0.942438272621298
56608,0.4949584093468654,0.5016958975743725
56609,0.3386921501346839,0.3348525063061046
56610,0.3589968189571712,0.3587992386572443
56616,0.07359207571277092,0.07414530055256624
56620,0.7181253581142936,0.7217476636129534
56621,0.9125904753123416,0.9124719271323852
56626,0.5335129118726002,0.5419759347194689
56627,0.44409465413568494,0.4426589039562162
56628,0.2933277132714687,0.2872422400337204
56629,0.8514986465749455,0.8534283475042315
56633,0.326508031639192,0.3196915112917141
56634,0.07743830555134783,0.08008588157036822
56635,0.1202078544755231,0.11971390372570585
56642,0.840816138358898,0.8428314574181524
56643,0.5555233572844563,0.5489768633468786
56645,0.10475707502123988,0.10412481806147382
56649,0.037751009306032125,0.03894307711559106
56650,0.7437251789748217,0.7375936036670904
56655,0.8971265238380632,0.8970145616681046
56656,0.97340569162984,0.9738008522296936
56659,0.5582367934034523,0.548397294467093
56661,0.3705091644329116,0.3710492172527118
56664,0.2576710551446617,0.25481931281571685
56666,0.4330696733997642,0.43537477689891135
56667,0.5874984358226256,0.5822625578745628
56669,0.7315476464893274,0.7293149891001535
56670,0.7845255109097256,0.7833729591601519
56675,0.7500609205924774,0.7504429091723361
56676,0.16242417855990304,0.15972391446090214
56677,0.9535356994671916,0.9514215902579741
56678,0.6841481325368652,0.6877045779355493
56679,0.7448777307243952,0.74667571145373
56680,0.8124831233493812,0.8111461633198759
56681,0.1757213327449831,0.16981368177716893
56684,0.9807754368171132,0.9806503026271594
56685,0.6078426207050982,0.6092849568945645
56686,0.8068454987914672,0.8065161982915892
56689,0.1021424290522073,0.10257710571204648
56694,0.4572996041807991,0.4572469161008186
56698,0.6055045871559633,0.6073223259152908
56699,0.6249991767487503,0.6253548212886187
56702,0.5187668354880562,0.5168437205687678
56703,0.6752504330301573,0.6782009655090656
56707,0.2410413799008147,0.24823988882815126
56709,0.6763963987697333,0.6757707278199648
56710,0.6028306670969527,0.6005980097077788
56713,0.886002752952179,0.8866481819319402
56714,0.06396991510633113,0.06394357106634088
56715,0.4217417362039556,0.4202532979445063
56724,0.4699315713561253,0.466921764787239
56725,0.4493832201637282,0.4473349710544861
56726,0.7923496907868306,0.7962749527453783
56729,0.2909106476023631,0.2925505640917563
56734,0.7250209105817422,0.7283468456305117
56735,0.5646976692110619,0.5612136699223509
56736,0.2452630123092527,0.2422400337203712
56740,0.5193464043678419,0.519056619927949
56743,0.39136047208519664,0.3903396405355744
56744,0.16265468890981774,0.15647042552210594
56746,0.8826570598734169,0.8823936194735144
56747,0.6761988184698065,0.6769166935595409
56748,0.13677825562939205,0.13600769245967714
56749,0.12049105290541832,0.13062692229166806
56750,0.2909304056323557,0.2904035248325507
56753,0.7690681454454448,0.7708727121847769
56758,0.5827367505943875,0.5827169925643947
56759,0.8178638935173903,0.8161712889480166
56760,0.5935509790103861,0.5934521888604227
56763,0.058773553218253775,0.059313606038053975
56764,0.7811337157609806,0.7765432667926792
56765,0.6944618241930491,0.6986702845814919
56768,0.2411401700507781,0.24442658903956216
56771,0.8737132582967261,0.8735156779967992
56772,0.5813932045548845,0.5816698169747822
56776,0.6927823916436705,0.6903587399645673
56780,0.3871454256867562,0.3873232479566904
56781,0.8262742282842785,0.8273740919538716
56787,0.1731857188959213,0.17325816500589447
56788,0.6606294908355671,0.6610048934054282
56789,0.5605089668526116,0.5585990239533184
56790,0.38467567193766994,0.3823376383885351
56791,0.98305419627627,0.9828829600163334
56792,0.7877921718685169,0.7921389384669086
56795,0.4320685998801346,0.4315746491303174
56797,0.9177802511904212,0.9225419364186594
56798,0.07994098935042182,0.07051640904390892
56802,0.4797249682225018,0.4780916377431061
56811,0.7931070819365503,0.794575762166007
56813,0.5699533051891172,0.5660478012605623
56815,0.5870176570928035,0.5831450832142363
56817,0.054723157069752434,0.05399210996002292
56819,0.6075067341952225,0.6071642616753492
56820,0.7951816750857827,0.7993637914342354
56822,0.27753446129731224,0.28307988171526044
56823,0.019758029992689528,0.02067348538235081
56826,0.5371549754012527,0.5356665371418033
56827,0.9864525774350126,0.9864394054150174
56828,0.1880305854304287,0.1890645890000461
56831,0.7924814109867819,0.7928041254766625
56834,0.4745615363844122,0.4819905556616635
56836,0.93013560594585,0.9328161120148579
56838,0.6760539262498599,0.672616029031132
56840,0.018500102083154963,0.02226071379176353
56841,0.9463042604898674,0.9464886687697992
56842,0.0201927066525287,0.022010445411856136
56845,0.9671292241021622,0.9669052997622449
56846,0.7383312367868174,0.7425923852552408
56847,0.9679656473718528,0.9679722333818502
56848,0.23904581887155305,0.2396780758313191
56849,0.9728195367400568,0.9725495103301568
56852,0.8904614817205293,0.8875636373216015
56855,0.19198877743896411,0.1879713113404506
56857,0.09326448757549212,0.09275736480567978
56858,0.2466197303687507,0.25742078676475433
56859,0.9566838122460268,0.9567826023959904
56860,0.6380592345739181,0.6379406863939621
56864,0.6594374230260082,0.6612683338053307
56867,0.9907203119134336,0.9909705802933408
56870,0.04882867812193339,0.050343460421372915
56874,0.4098474021483565,0.41297575689719895
56875,0.8252797407746465,0.8285990898134183
56876,0.4428960003161285,0.4440880681256874
56877,0.9831859164762212,0.983475700916114
56878,0.5017749296943432,0.5022359503941727
56880,0.2578752214545862,0.2583164841244229
56881,0.7076931182781535,0.7096425772374323
56882,0.9724836502301809,0.9729183268900202
56883,0.16098184237043672,0.15791934772156985
56884,0.07410578449258086,0.07621989370179864
56885,0.6610444094654135,0.6590751924761422
56888,0.953608145577165,0.9513689021779936
56891,0.7373169912471927,0.7376726357870611
56892,0.7333653852486548,0.7337078577685281
56893,0.1882413377503507,0.19066498942945395
56894,0.06661090511535396,0.06899504073447184
56895,0.494451286577053,0.496170235186417
56896,0.7540849727009885,0.7536239520011592
56897,0.7796650355315239,0.7796452775015312
56899,0.7450884830443173,0.7474923766934278
56905,0.4867522408899017,0.4851715984904865
56912,0.8687737507985537,0.8681151497987974
56916,0.8507412554252257,0.8536852018941364
56919,0.8103887721701561,0.8110605451899076
56921,0.771011018394726,0.7697596764951891
56924,0.3865460987769779,0.3863419324670535
56926,0.2536009009661677,0.2549312749856754
56931,0.4456094364351245,0.4471900788345397
56936,0.4840388047709057,0.4822737540915587
56938,0.7466888834737251,0.7457668420740663
56941,0.8916469635200907,0.8876558414615673
56942,0.3870663935667855,0.3860916640871461
56946,0.4084379960088779,0.4129230688172185
56948,0.6688159012625381,0.66302679847468
56950,0.6849318677265752,0.6883434209053131
56951,0.6459953766209817,0.6483136521401239
56952,0.5780343394561273,0.6016583573173864
56955,0.3073954306262637,0.30478078465723113
56956,0.13183874813121965,0.13192436626118798
56957,0.9841013718658824,0.9830146802162846
56959,0.5031777498238242,0.5072479040023182
56960,0.024032350481108033,0.023709635991227437
56962,0.8499706922555108,0.8527038864044996
56963,0.37498765123125455,0.3730447782819734
56966,0.3320468660471427,0.33138826504738633
56967,0.8702029149680249,0.8715069449475424
56970,0.44693981045463227,0.4497322786935991
56971,0.21309035347115654,0.21749639415952635
56973,0.4986334029255056,0.4964666056363074
56975,0.8587366715622674,0.8569255188129375
56976,0.534164926862359,0.5339014864624565
56982,0.7443442639145926,0.7421379505654091
56985,0.7967096294052174,0.7948655466058997
56986,0.4354669810388772,0.4428169681961577
56987,0.9455139392901598,0.9445589678405132
56988,0.535310892601935,0.5371615614112503
56990,0.8647958007600256,0.8635181148204983
56991,0.659681105395918,0.6619927949050627
56993,0.7545920954708009,0.7542430369409301
56994,0.21980808366867105,0.21817475318927532
56997,0.2805706119061889,0.2832577039851947
56999,0.958870367565218,0.9584883789853592
57000,0.7697794345251816,0.7693315858453473
57001,0.9349104631940832,0.9365964817534592
57002,0.184724408411652,0.18490881669158374
57005,0.9982151912906604,0.9981822612406726
57013,0.30958857195545225,0.30792889743606633
57014,0.7793357350316458,0.7769779434525181
57016,0.435862141638731,0.4497059346536088
57017,0.09759149614389116,0.09970560535310892
57019,0.7972167521750299,0.7984022339745912
57020,0.9584949649953568,0.9584356909053788
57021,0.1181464333462858,0.11879844833604455
57023,0.5815380967748309,0.5801352766453499
57025,0.4641095385182794,0.4589263486501973
57027,0.1481983969651666,0.15071425278423572
57028,0.4908421530983884,0.4947015549569605
57034,0.21085769608198265,0.20679412791348614
57041,0.3731633264619296,0.3742829481615153
57043,0.4185211773151472,0.4137331480469187
57046,0.2454737646291747,0.24498639988935506
57047,0.016636261253844584,0.017215830133630143
57050,0.6394422966734064,0.6399560054532163
57053,0.9060571533947588,0.9062152176347004
57054,0.4765570974136738,0.4751213472342051
57056,0.6409900090228337,0.6365444522744785
57060,0.3609199338764596,0.3635609238854825
57062,0.98148672589685,0.9818884725067012
57063,0.21179290950163665,0.21299814933119068
57064,0.7134624630360189,0.7164393395549175
57065,0.2557611122453684,0.2530674341563651
57068,0.7084834394778611,0.7069884152084143
57069,0.2643624413021859,0.26664120076134273
57070,0.90851373512385,0.906584034194564
57072,0.02646917418020641,0.027457075679840882
57075,0.5792659233256716,0.580872909765077
57078,0.007363159177275631,0.007356573167278069
57080,0.7360393053076655,0.7187905451240475
57081,0.3933823771544485,0.3910641016353063
57084,0.4716768640054795,0.4663685399474437
57085,0.04222949610437508,0.044007718803717136
57086,0.33741446419515664,0.34584455699203753
57087,0.6804731389582249,0.6918537642340141
57089,0.17718342696444214,0.17685412646456394
57090,0.9255319849575532,0.9265528165071756
57091,0.824245737205029,0.8217562254259502
57092,0.6635339212444924,0.6609126892654623
57096,0.10057495867278726,0.0994948530331869
57098,0.24239151195031516,0.24011933850115585
57099,0.8128848699592326,0.8132339284891035
57102,0.4041044014304814,0.4116519688876888
57103,0.1153934811673044,0.110710828059037
57104,0.10395358180153716,0.1005156845828092
57106,0.4846842337506668,0.4765373393836812
57112,0.4923305913578377,0.4868510310398651
57114,0.249254134367776,0.2469424448586313
57115,0.3091143792356277,0.30726371042631245
57117,0.6495386499996707,0.6499008805495367
57118,0.16660629490835568,0.16989929990713726
57119,0.051370877980992775,0.050837411171190165
57121,0.27375409155871105,0.270889177209771
57122,0.4293024756811581,0.4256077240725251
57124,0.8318130626922292,0.8320765030921317
57127,0.8518740491448066,0.8524404460045971
57128,0.9634937465835072,0.962775871493773
57129,0.7328516764688449,0.7438766572047656
57131,0.488451431469273,0.4874767019896336
57132,0.9742223568695376,0.973010531029986
57136,0.11864038409610304,0.12278298438457028
57137,0.29204344132194393,0.3001113035689588
57138,0.29636386388034536,0.2938677660912689
57141,0.22753347339581265,0.2269078024460441
57142,0.2570256261649005,0.25811231781449845
57143,0.5327489347128829,0.5308850938835725
57144,0.3914790202651528,0.38698736144681467
57145,0.7048874780191916,0.7051443324090966
57147,0.830127044132853,0.8331961247917175
57149,0.3428281644131536,0.3338711908164677
57150,0.7526228784815295,0.7548752939006962
57151,0.4793495656526406,0.4769851880635155
57155,0.8892298978509849,0.8889664574510824
57157,0.876927231175537,0.8765715866356685
57158,0.26151069897324103,0.2635589480824832
57159,0.5782911938460322,0.580602883355177
57160,0.07428360676251508,0.07555470669204475
57162,0.7172494187846177,0.7207004880233409
57168,0.5457167883980848,0.5436619532788449
57169,0.0718797131134045,0.06996318420411363
57170,0.4064819510396017,0.4030045377608884
57172,0.4487312051739695,0.4486653450739938
57173,0.5121215514005151,0.5101786784512339
57174,0.7946218642359899,0.7980268314047301
57175,0.4438641437857703,0.4383845834677977
57177,0.1088140571797388,0.11159993940870802
57179,0.6946001304029978,0.6870393909257955
57181,0.17668289020462732,0.17281031632606014
57187,0.715616088305222,0.7222547863827657
57188,0.9364450035235152,0.9343967544142732
57189,0.09605036980446137,0.09720292155403493
57190,0.11947022135579602,0.12228903363475305
57191,0.8287308100133696,0.8316945145122729
57193,0.2430764569900617,0.2452893563492429
57197,0.9984983897205556,0.998491803710558
57198,0.23801181530193566,0.2365628931024717
57199,0.08300348399928871,0.08320765030921316
57201,0.9677483090419332,0.9677351370219379
57202,0.7388186015266371,0.7331678049487279
57204,0.5642366485112325,0.5615824864822144
57207,0.5585002338033549,0.5545749718448073
57208,0.6337058819655288,0.6313876064463866
57213,0.2757035505179897,0.2715016761395444
57214,0.35220005663968595,0.35324064621930096
57215,0.7256992696114912,0.7194030440538208
57219,0.5897903673017776,0.5886114715122137
57220,0.8524997200945751,0.8511759320850649
57221,0.3723795912722195,0.3533262643492693
57224,0.0355381099468509,0.03554469595684846
57227,0.4724869432351798,0.4740214835646121
57228,0.1870097538808064,0.1895453677298682
57231,0.8266430448441421,0.8261556801043224
57232,0.98227046108656,0.9832781206161872
57233,0.6632573088245948,0.6587195479362737
57234,0.21021226710222146,0.2159157517601112
57236,0.8660339706395674,0.8647035966200597
57238,0.2906208631624703,0.28569452768429304
57241,0.4963480574563512,0.4997661966450865
57244,0.7777748506622233,0.7777155765722452
57249,0.9078946501840791,0.908902309713706
57251,0.8682336979787535,0.8708681019777788
57252,0.15083280096419185,0.15368454329313672
57254,0.8740820748565896,0.8737791183967017
57257,0.6133287670330684,0.6146657270625737
57258,0.4627396484387864,0.4562194985411988
57260,0.2449468838293697,0.24885238775792465
57262,0.049599241291648284,0.049217252711789616
57263,0.07155699862352391,0.07106304787370668
57264,0.9201775588295344,0.9202302469095148
57265,0.12207169530483347,0.12862477525240884
57266,0.4844010353207716,0.4917576084880497
57268,0.4237768132932026,0.4244617583329491
57272,0.04462021773349052,0.04475193793344178
57273,0.7357429348577751,0.7413871454256867
57274,0.02805640258961913,0.02940653463911958
57276,0.9878290535245032,0.9875985431745884
57277,0.2808142942760987,0.27974077464649594
57279,0.03525491151695568,0.03468851465716525
57280,0.5975882031388924,0.5943478862200913
57282,0.8331236786817442,0.8327614481318782
57283,0.3908994513853672,0.3905899089154817
57284,0.7872389470287215,0.7863498356790506
57285,0.6372820853942056,0.6361953937446077
57286,0.7901828934976324,0.7982507557446472
57287,0.5028221052839558,0.4945764207670067
57292,0.6391525122335135,0.6402260318631163
57293,0.5778565171861931,0.5740498034076016
57294,0.8077872982211187,0.8096445530404315
57297,0.6510139162391249,0.6505660675592906
57298,0.5053708911530128,0.4918629846480107
57299,0.8659681105395918,0.8675224088990167
57301,0.9580932183855057,0.9576585417256664
57302,0.10959120635945126,0.11357574240797698
57303,0.6802096985583224,0.6739793331006276
57305,0.1823534448125292,0.18068718428314573
57306,0.22231076746774506,0.2256564605465071
57308,0.7033924537497448,0.7077787364081218
57309,0.3825286326784644,0.38813332718639065
57310,0.3919466269749797,0.3895427333258692
57312,0.9940791770121908,0.9940791770121908
57315,0.5972193865790288,0.6011183044975862
57317,0.20765030921316935,0.20614211292372744
57318,0.10020614211292372,0.10313691656183932
57328,0.9613928093942846,0.9613993954042822
57329,0.032870775897837816,0.03367426911754052
57333,0.014443119924656043,0.011163286945869584
57336,0.02421017275104224,0.021937999301882945
57337,0.19053985523950026,0.1899800443897074
57338,0.713008028346187,0.7156819484051977
57339,0.2050356632441368,0.20707732634338136
57340,0.9338896316444608,0.933856701594473
57341,0.6821130554476181,0.6825345600874622
57346,0.258481134374362,0.26458636564210297
57347,0.3039509473975381,0.3039772914375284
57348,0.5340661367123956,0.5272957184349005
57349,0.7075613980782023,0.7100509098572811
57350,0.8347372511311472,0.8356395345008134
57352,0.6937834651633001,0.6978075172718112
57353,0.10227414925215857,0.10379551756159566
57355,0.4904799225485224,0.4907104328984371
57356,0.4554950374414669,0.4492383279437818
57357,0.39986959700204827,0.4022076305511832
57362,0.6222857406297543,0.6229904436994935
57364,0.6667939961932863,0.6668796143232545
57368,0.7641220519372749,0.7686202967656105
57373,0.9317689364252456,0.9294901769660886
57374,0.0832537523791961,0.08362915494905722
57376,0.03838985227579576,0.038705980755678784
57377,0.14960121709464755,0.15178118640384095
57383,0.7679090076858737,0.7696872303852157
57384,0.9825800035564454,0.9826853797164063
57387,0.469483722676291,0.4646693493680724
57389,0.7018183973603271,0.7044923174193378
57392,0.464992063857953,0.4721115406653187
57393,0.9292464945961788,0.9283968993064932
57395,0.02806957460961426,0.029953173468917325
57396,0.3337789866765018,0.3327910851768673
57397,0.935575650203837,0.936524035643486
57398,0.7683305123257177,0.7702602132550037
57399,0.4017400238413562,0.3946205470339904
57400,0.26233395022293643,0.26548206300177163
57401,0.9197362961596977,0.91921600136989
57403,0.9837852433859996,0.983534975006092
57405,0.7913552032771985,0.7852565580194549
57406,0.5233572844563578,0.5238117191461896
57408,0.8993130791572541,0.8991286708773224
57410,0.3098059102853718,0.3065853513965634
57411,0.2876176426035815,0.28494372254457084
57416,0.7620474587880425,0.7652943617168411
57418,0.9531471248773355,0.9524621798375891
57420,0.1551005354426128,0.15920361967109467
57422,0.7034056257697401,0.7012058984305538
57423,0.558770260213255,0.5622871895519538
57425,0.9423065524213464,0.9422999664113492
57427,0.13993954042822238,0.1406705875379519
57428,0.8100265416202902,0.805627086941918
57429,0.4897883914987783,0.4947476570269434
57430,0.31359286603397063,0.31253251842436297
57431,0.010629820136066968,0.010563960036091335
57432,0.698986413061375,0.6946857485329663
57433,0.4608231195294954,0.4603225827696806
57436,0.3522395726996714,0.35329333429928145
57439,0.37691735216054056,0.3746912807813642
57440,0.5995969361881491,0.5944993644500353
57443,0.6961346707324302,0.6997964922910753
57444,0.11553178737725325,0.11639455468693402
57445,0.31201880964455303,0.31273668473428745
57446,0.04199239974446281,0.04361255820386335
57447,0.9842791941358168,0.9842660221158216
57448,0.4701028076160619,0.4727306256050897
57452,0.019784374032679783,0.021437462542068138
57453,0.20578646838385897,0.20305986024486786
57455,0.04988902573154106,0.0509362013211536
57458,0.9487542562089608,0.9483590956091072
57460,0.4562787726311768,0.4633389753485646
57461,0.7087995679577441,0.7041827749494524
57463,0.4752596534441539,0.4925018276177743
57464,0.9391123375725284,0.9390201334325624
57465,0.2995185626691781,0.2975032436099238
57466,0.18720074817073573,0.18086500655307994
