ID,dmitry_adaboost_classifier
61284,7511.475
61285,50863.8
61286,84229.6
61288,98628.1
61292,59223.15
61295,110350.15
61302,65200.975
61303,63742.05
61307,121942.425
61308,96133.45
61312,25324.05
61318,148002.9
61319,45564.95
61320,81220.275
61321,89313.75
61322,59446.65
61323,22286.25
61324,29233.95
61325,1128.8
61328,32027.075
61329,40309.75
61330,100725.775
61331,111749.1
61336,43989.25
61337,26495.725
61340,140301.85
61342,68613.6
61343,100728.4
61346,47244.35
61349,61838.9
61350,84390.55
61351,92200.25
61353,140435.65
61354,15642.25
61356,141306.65
61357,30709.85
61360,47236.675
61362,31091.55
61364,138849.875
61366,31844.175
61367,111471.55
61369,72529.8
61372,66723.775
61374,130371.525
61375,129677.175
61376,109056.1
61377,68822.45
61379,77191.175
61381,13446.975
61382,21398.775
61383,35849.65
61384,148390.075
61385,37100.6
61386,18581.9
61387,131257.975
61388,101334.875
61390,133008.275
61392,131082.1
61393,146467.95
61397,58677.6
61404,3972.675
61405,103162.1
61406,47388.825
61407,67999.35
61410,134736.9
61411,120375.6
61413,87144.175
61414,24810.25
61417,55299.45
61418,23375.725
61419,18912.825
61420,63587.025
61423,58752.2
61424,98046.025
61425,93738.25
61426,50256.125
61428,96324.525
61429,98970.275
61430,150236.75
61433,44786.9
61447,67685.3
61448,49095.975
61449,92208.75
61452,83326.35
61453,39266.125
61457,49934.45
61458,105714.3
61459,12163.8
61460,95101.075
61463,103808.6
61467,65791.175
61472,101083.1
61473,127874.65
61475,25832.225
61476,60530.65
61478,23991.525
61481,43697.2
61483,20009.875
61485,47657.425
61486,81765.25
61487,8637.5
61488,97423.6
61490,45577.3
61492,17232.125
61493,114521.7
61494,58545.975
61496,98888.625
61501,82475.425
61503,99331.75
61505,120605.725
61507,91740.425
61508,38918.1
61509,126382.725
61514,151674.15
61518,113854.375
61519,77864.6
61520,82371.95
61522,116107.95
61525,31903.2
61527,63459.25
61528,89310.375
61533,97686.9
61534,138248.55
61535,121497.0
61536,53140.275
61538,108859.725
61540,19291.45
61541,111752.825
61545,94837.25
61546,110460.75
61548,125367.45
61550,97378.425
61551,126564.5
61552,140162.95
61553,39228.75
61555,24999.55
61557,124876.75
61559,44753.675
61560,81805.575
61561,56385.95
61562,124411.0
61564,57766.65
61566,110153.5
61568,63639.65
61570,68392.8
61571,84355.6
61572,81621.7
61574,93017.9
61575,7672.975
61578,68967.9
61579,83114.7
61582,3975.275
61583,33614.175
61585,41587.35
61587,76648.325
61589,16128.525
61592,68276.05
61593,38758.275
61595,77213.975
61597,83906.625
61599,45874.1
61603,64100.25
61604,112153.675
61605,111788.35
61609,108141.95
61611,71814.125
61613,147112.575
61615,32140.85
61617,87443.35
61618,149901.55
61619,12407.925
61621,67370.35
61626,145387.85
61628,73363.45
61629,148950.6
61637,95681.0
61641,117985.125
61642,77144.375
61644,50230.125
61645,115215.6
61646,114381.075
61647,118799.075
61654,139380.125
61657,94098.1
61659,57178.9
61663,43012.15
61664,12412.925
61669,76576.475
61671,2396.175
61672,96005.45
61673,119614.375
61674,140382.65
61676,61820.175
61678,131537.625
61679,148753.625
61681,88001.75
61682,40610.95
61685,105032.075
61686,135818.3
61690,31966.225
61691,38152.275
61695,112912.375
61696,12284.225
61697,4981.2
61700,118400.1
61701,54561.7
61702,118977.6
61703,34687.175
61704,42785.1
61709,63595.7
61711,84165.9
61712,123004.15
61713,114344.025
61715,143399.875
61716,29676.475
61717,112795.2
61718,67153.75
61719,49852.0
61720,76922.225
61724,102776.25
61732,125543.525
61733,101358.35
61734,66944.625
61737,21839.0
61739,79463.575
61741,18253.0
61744,10516.05
61745,139255.15
61747,138977.55
61748,12572.425
61749,19067.275
61752,112710.25
61755,85761.75
61756,126848.85
61757,30608.15
61759,69337.0
61762,123144.4
61763,66254.875
61764,36026.45
61766,36057.05
61767,2714.25
61768,138189.85
61769,47967.575
61771,48112.6
61772,55283.925
61775,109645.25
61776,29702.725
61777,89978.55
61783,19741.675
61787,61882.425
61788,1612.85
61791,127029.875
61792,56130.65
61795,92537.725
61796,37064.675
61801,78824.975
61802,35128.25
61803,88333.925
61805,83249.225
61807,98067.2
61810,40107.275
61814,92303.575
61817,114712.4
61818,96518.75
61820,140701.375
61821,42149.5
61822,26313.875
61823,150877.575
61826,48258.6
61827,147051.7
61828,26850.725
61832,135604.675
61835,41883.75
61836,40176.0
61837,138767.3
61838,32830.0
61840,89467.8
61841,138448.0
61843,48639.225
61844,37194.1
61846,144202.0
61848,35824.025
61851,54046.85
61855,91141.125
61859,56817.8
61861,69493.275
61862,100437.225
61864,47031.475
61865,84143.85
61866,18823.6
61867,66638.35
61869,115301.45
61871,83461.85
61873,56750.875
61874,80649.0
61875,113348.35
61877,38910.525
61880,29395.45
61881,19736.75
61884,98936.3
61885,99321.1
61887,137443.7
61888,92729.825
61892,143588.3
61893,42386.5
61895,35238.55
61896,70081.7
61901,147787.45
61907,12258.85
61908,8315.4
61910,72218.05
61911,132045.25
61914,112308.625
61915,74261.8
61918,88465.6
61919,43020.35
61922,140463.0
61923,12685.475
61926,13759.6
61928,52724.925
61929,114051.125
61933,36782.25
61934,123355.5
61941,125159.225
61943,6462.6
61946,117827.45
61951,94775.725
61952,93657.2
61953,105893.9
61954,16758.85
61955,32817.275
61956,47010.975
61958,142249.6
61960,89483.2
61961,58570.025
61962,50424.725
61963,41811.025
61964,97061.95
61965,32338.25
61967,64162.8
61968,69679.2
61973,7702.8
61974,75973.8
61983,57746.0
61984,77611.4
61987,72377.45
61988,46704.675
61989,60967.025
61993,99026.05
61995,32134.3
62000,111850.8
62001,113133.0
62006,50581.55
62011,134650.475
62014,60962.95
62015,76106.15
62018,21032.925
62019,38662.8
62021,67170.25
62022,100917.925
62023,149094.75
62024,14074.725
62025,123576.05
62027,110654.1
62029,55851.975
62030,121626.25
62031,140817.7
62032,14090.7
62033,32172.2
62034,125966.325
62036,141072.925
62038,80014.15
62040,75309.45
62041,62973.65
62044,25686.6
62045,36134.05
62046,128166.2
62049,60737.3
62050,60136.625
62055,42771.1
62058,101128.35
62064,137366.775
62065,810.175
62066,146237.3
62067,14990.4
62068,142401.575
62069,146185.1
62072,95222.75
62077,108397.325
62078,146241.25
62079,71901.85
62080,3947.8
62081,87073.525
62082,87899.3
62083,121326.075
62084,127492.025
62086,29939.175
62093,38255.3
62096,147189.375
62098,35227.75
62102,22458.725
62104,73284.45
62105,91133.275
62107,83375.875
62109,31946.0
62110,59015.35
62111,30995.95
62112,92925.05
62117,65012.525
62122,150643.725
62124,36080.925
62125,110533.8
62126,69384.975
62128,110911.975
62129,83630.975
62131,117924.3
62132,12704.5
62134,88212.55
62135,127658.525
62137,77498.15
62139,74277.525
62144,97948.75
62145,20536.55
62146,59323.4
62152,95903.85
62155,92918.525
62156,114683.625
62161,64443.275
62162,49139.6
62163,80997.85
62169,21059.35
62171,18255.475
62172,63004.0
62173,108004.1
62174,59535.375
62176,113896.025
62178,111676.725
62179,87582.45
62180,90929.95
62181,101369.75
62182,107563.35
62183,80818.35
62184,41381.175
62187,56244.6
62192,18878.675
62193,110299.4
62194,73960.8
62198,27305.675
62200,111895.575
62201,72647.45
62205,84031.4
62206,145450.125
62208,88892.95
62209,15393.25
62214,84387.0
62215,104787.15
62219,64759.225
62224,93187.25
62227,16205.025
62230,84618.5
62231,76478.675
62233,42572.275
62235,41606.675
62236,58479.425
62237,32717.75
62238,69954.35
62239,50084.325
62240,42023.625
62241,134336.975
62242,122183.05
62243,12209.975
62245,75548.225
62247,17445.35
62250,35918.525
62251,71686.175
62252,51928.6
62256,132070.725
62257,15741.4
62258,21666.1
62260,126099.6
62261,143970.325
62262,12299.7
62270,131340.9
62271,43025.0
62272,112775.725
62275,30360.45
62276,126948.25
62279,31167.65
62280,113691.675
62281,61045.6
62283,148141.075
62287,17022.475
62288,12234.875
62291,107096.075
62292,65552.4
62296,134410.0
62298,18232.4
62299,109692.1
62301,49801.5
62306,115391.575
62312,52859.95
62314,49860.975
62317,40867.35
62318,58639.225
62320,137763.025
62321,20388.4
62322,58486.35
62325,138988.275
62326,59409.0
62327,72256.85
62328,128036.8
62330,110126.575
62331,38744.475
62336,61410.95
62338,16818.05
62346,60141.65
62348,37584.65
62351,33743.8
62352,81705.275
62353,144549.675
62355,109058.625
62356,67837.25
62358,131273.3
62359,83551.45
62361,149146.975
62362,8108.425
62363,42681.05
62367,114153.3
62368,70876.725
62371,142863.85
62372,131612.25
62373,79344.55
62374,58501.45
62380,61353.525
62385,81971.025
62388,29638.35
62389,51838.175
62391,40837.25
62392,27204.425
62393,81091.175
62394,81690.375
62397,38667.675
62399,4281.425
62400,89854.7
62403,65072.65
62406,39685.65
62407,31911.675
62408,149360.625
62409,7067.325
62410,8145.25
62411,119604.6
62412,26862.925
62413,8790.0
62414,135525.275
62416,49717.95
62421,126572.35
62425,108099.05
62428,49455.5
62432,119745.075
62434,49723.9
62436,56157.6
62437,91980.15
62439,19302.525
62440,66248.95
62441,51183.325
62443,68630.15
62444,138329.475
62445,36772.675
62447,140475.725
62452,148540.825
62454,25877.275
62455,2258.425
62460,50541.15
62462,81689.75
62466,127361.0
62467,40723.95
62468,149682.7
62471,151246.475
62473,68655.425
62474,127150.4
62475,51243.825
62476,69399.15
62477,74748.1
62478,130432.85
62480,47120.075
62482,28044.95
62486,92652.575
62487,110023.15
62489,122430.25
62492,126010.85
62493,65925.325
62496,122786.55
62497,20670.8
62499,45402.025
62502,36606.975
62503,111576.65
62508,78125.7
62510,112488.5
62513,46635.075
62514,96876.475
62516,54110.25
62517,109774.65
62520,127565.475
62521,22939.075
62522,113432.6
62524,92773.45
62525,89654.9
62527,138433.25
62528,54415.325
62530,140746.75
62534,18781.075
62536,67013.8
62539,69975.0
62543,137171.125
62545,128470.175
62546,27258.475
62548,58844.625
62549,140230.175
62550,10531.875
62551,63672.475
62552,141587.775
62554,21679.975
62558,31358.7
62559,104074.575
62560,95589.325
62562,84671.25
62564,23147.6
62566,10918.45
62567,144262.85
62571,14105.5
62572,81699.475
62573,43195.1
62574,145880.0
62575,2052.7
62576,146059.2
62577,141790.5
62579,109483.55
62580,143949.85
62592,41661.9
62595,32197.55
62599,131183.175
62602,146543.15
62603,63577.25
62608,53779.7
62613,85366.575
62614,127427.15
62615,67182.975
62616,92645.15
62619,73705.975
62620,94073.425
62623,139052.725
62624,131662.9
62625,67365.675
62628,64262.5
62629,83113.875
62630,115581.325
62632,106650.15
62634,126103.25
62639,13105.3
62640,105636.225
62641,126542.975
62646,110220.6
62649,1192.125
62650,126722.525
62652,149289.725
62657,13223.75
62659,134489.975
62660,70467.6
62661,116034.5
62663,11948.45
62664,131275.925
62665,39936.275
62667,946.65
62668,83188.95
62670,51655.0
62671,47289.375
62673,81995.6
62676,57832.4
62677,82508.8
62679,48772.55
62681,84163.4
62682,114454.95
62684,115762.8
62685,151296.825
62692,44824.45
62695,3506.25
62697,97243.75
62703,68345.1
62710,1222.975
62712,141105.15
62713,128871.75
62714,1593.45
62716,55747.9
62717,5363.15
62718,115503.4
62719,82407.9
62722,86360.15
62724,96435.15
62728,44372.75
62730,100880.925
62731,70037.6
62732,83350.25
62735,148452.125
62736,31075.25
62737,13377.95
62738,99508.75
62739,43546.85
62740,15619.6
62743,111618.3
62744,140782.55
62747,145815.875
62748,96242.775
62750,64236.0
62751,61341.7
62752,47394.35
62756,32745.25
62758,71849.275
62759,45591.9
62762,31062.575
62763,77579.6
62765,136584.4
62766,1321.35
62767,125613.9
62768,148254.8
62770,99877.3
62771,57956.175
62772,11359.275
62773,62589.9
62774,54077.3
62775,111228.925
62778,99317.25
62780,19050.7
62786,8110.95
62788,40971.925
62790,102454.7
62791,65955.55
62792,35507.4
62793,12666.7
62795,72854.15
62798,15628.5
62799,123981.325
62800,29668.9
62802,111965.675
62805,140400.275
62806,74504.75
62809,127875.65
62812,64450.9
62813,137540.55
62814,42511.0
62817,111320.275
62818,146997.625
62819,148338.55
62825,97342.175
62828,93593.925
62829,101827.7
62830,72179.35
62831,103640.375
62835,47071.125
62836,81539.725
62837,32321.975
62842,129888.25
62843,112713.45
62846,117564.85
62847,126697.075
62850,106113.05
62853,119002.65
62855,32965.325
62857,36000.6
62858,124469.9
62860,64473.025
62861,29455.575
62863,2599.75
62866,50970.275
62867,39006.1
62868,143369.35
62869,114004.55
62870,124849.2
62874,58255.1
62875,23214.825
62878,83151.35
62879,91905.95
62881,67763.6
62884,139978.375
62886,7644.525
62887,47799.775
62889,116026.45
62891,80123.8
62892,67435.0
62894,123492.075
62896,142730.35
62897,39492.55
62898,133392.175
62899,115787.6
62900,86212.15
62901,108403.7
62903,95944.475
62904,15502.3
62905,21036.65
62911,72301.15
62914,101998.3
62916,132318.85
62917,59251.525
62919,75866.4
62922,60369.075
62923,95251.65
62924,22822.2
62925,139695.75
62927,1783.425
62929,76343.5
62930,70790.55
62931,53459.925
62933,138355.6
62935,116423.55
62936,102487.6
62937,131593.8
62939,117663.025
62941,106288.3
62942,144467.225
62945,17138.1
62950,109688.55
62951,83887.0
62952,71994.025
62955,80929.175
62957,117129.55
62959,9380.1
62960,125594.4
62963,109078.375
62965,40749.35
62967,79746.6
62971,11085.0
62976,147497.275
62977,113627.4
62978,48064.775
62980,133724.3
62982,89505.75
62983,77194.35
62984,62702.35
62986,89882.75
62987,54366.625
62989,55308.025
62991,62962.3
62994,11811.7
62996,135027.775
62999,48982.9
63000,12528.025
63006,55345.8
63009,11329.6
63010,150856.95
63011,54578.225
63013,42489.85
63014,108431.4
63015,71041.675
63016,97863.85
63017,119413.525
63018,125280.375
63019,7090.975
63022,47289.175
63024,48669.525
63026,149633.8
63027,80168.5
63029,20993.275
63031,34170.925
63032,42667.725
63033,63305.4
63035,129679.85
63036,57972.425
63037,92530.35
63038,47792.5
63044,111138.75
63046,79320.3
63048,91995.1
63050,84487.175
63052,72683.25
63053,112262.175
63054,110030.75
63058,44268.55
63059,90630.675
63061,129631.9
63062,120219.625
63066,83457.4
63073,93365.75
63074,47063.075
63075,76918.875
63078,105434.925
63079,40389.8
63081,32715.45
63083,81212.25
63087,11232.125
63089,36698.1
63090,12314.625
63095,53042.2
63098,137785.8
63099,95893.4
63101,21985.8
63102,72907.775
63104,44216.25
63107,126187.475
63108,64999.625
63109,84286.95
63112,23662.225
63114,93485.075
63116,72030.525
63117,24614.15
63120,12188.35
63122,120487.225
63123,89890.35
63124,50360.85
63125,124287.4
63126,115031.35
63128,73703.25
63129,33237.525
63135,59276.65
63136,120981.875
63137,76511.525
63139,147804.2
63140,122246.15
63141,41721.75
63143,100032.9
63144,50075.775
63146,7626.425
63148,44087.175
63149,24514.05
63150,106729.675
63152,125181.025
63154,10696.85
63155,118243.8
63156,63477.1
63157,66395.425
63159,111736.025
63161,84099.475
63164,22548.625
63168,81350.3
63169,76963.05
63171,114803.1
63174,98216.325
63175,62900.575
63178,41421.05
63179,125609.25
63180,141849.7
63181,150686.9
63183,49586.8
63184,149030.475
63185,66801.4
63186,71424.775
63188,36782.7
63189,25473.625
63191,135966.0
63192,73303.475
63194,130712.4
63196,126684.65
63198,83317.75
63199,28604.1
63201,77012.9
63204,117550.9
63205,118273.8
63207,134349.1
63208,122571.25
63210,149541.475
63211,91073.2
63216,119223.9
63218,70529.15
63219,74623.4
63222,112400.55
63223,129453.9
63224,110497.7
63225,139634.075
63228,49816.175
63229,27803.425
63230,111896.85
63231,11931.15
63235,29886.6
63236,20596.525
63238,2841.3
63239,63601.475
63240,129643.1
63242,88699.8
63245,126925.425
63246,43851.375
63247,20300.7
63248,132305.25
63249,64335.175
63250,120979.8
63252,139343.025
63253,55710.5
63255,63874.275
63259,71935.85
63260,25037.025
63261,13960.25
63262,135880.7
63263,114488.5
63264,67183.9
63266,57077.225
63267,97440.525
63268,145515.675
63269,52040.8
63270,144690.125
63274,21650.225
63276,150283.6
63278,112664.475
63281,34838.85
63282,15675.0
63284,40937.8
63289,11476.825
63291,67294.1
63297,150330.5
63298,115653.95
63299,107039.25
63301,137218.425
63304,140486.55
63305,49685.425
63306,135217.8
63307,99540.8
63308,123184.675
63311,83272.2
63317,128140.7
63318,607.975
63319,68363.425
63320,85079.825
63322,99362.85
63323,120588.875
63324,17009.9
63325,109704.275
63329,29835.575
63331,86365.75
63332,107714.8
63336,112558.075
63337,124293.725
63340,126703.7
63342,41950.55
63343,28942.15
63345,40348.7
63347,113586.5
63349,84403.45
63350,124219.8
63351,143477.3
63353,116201.2
63356,16028.225
63358,116459.475
63359,42246.125
63360,14340.775
63361,67120.1
63363,11150.3
63364,44859.35
63365,65750.075
63370,28543.9
63372,125649.7
63373,117962.15
63377,62475.725
63380,74010.0
63381,67143.15
63382,131464.6
63383,72839.35
63385,141644.95
63388,120199.35
63389,125009.4
63391,104306.0
63394,58808.25
63395,36562.725
63397,80790.425
63399,89743.2
63401,33004.675
63402,104421.75
63405,56920.95
63406,83491.3
63407,25929.55
63409,60567.8
63410,98205.5
63414,71440.5
63417,138337.5
63419,113970.65
63421,59758.925
63425,16575.2
63428,105489.1
63430,45488.825
63431,51654.45
63433,147820.85
63437,8082.45
63438,33220.0
63440,78550.575
63441,59559.225
63443,149260.275
63446,14059.15
63447,31390.725
63449,79450.2
63450,45041.875
63452,126206.675
63457,146011.525
63463,58581.65
63465,84486.15
63466,46046.2
63467,2420.9
63469,94291.25
63471,84210.75
63472,145430.55
63473,118664.2
63475,55302.2
63476,131712.55
63478,32889.725
63479,136909.45
63480,124699.9
63481,134563.5
63485,46534.725
63487,92633.525
63490,122434.925
63491,128011.65
63492,109712.85
63494,136317.35
63495,79754.95
63497,20786.25
63499,127487.35
63500,27978.725
63501,15776.8
63502,103830.85
63503,42404.35
63504,23297.95
63507,146310.85
63508,63436.125
63509,66525.175
63511,94087.775
63512,59020.65
63514,71788.45
63516,37810.05
63517,98059.85
63518,107216.725
63520,76206.825
63525,30204.425
63526,22758.65
63528,111987.55
63531,48344.35
63532,87420.2
63533,27002.8
63534,22013.975
63536,82143.675
63539,67320.4
63540,30160.3
63542,141619.025
63544,150442.225
63545,95005.0
63553,125183.25
63554,63250.075
63555,1210.95
63556,12423.15
63557,141004.925
63558,47105.05
63560,134799.85
63561,79013.2
63563,7878.45
63565,49393.75
63567,97059.55
63570,115534.875
63573,122632.15
63574,132842.475
63575,26720.3
63576,32929.525
63579,57714.7
63581,33478.6
63583,89940.1
63585,133260.95
63586,135251.2
63589,118396.825
63590,27926.725
63591,38524.975
63592,34583.75
63593,1062.85
63595,13308.6
63598,46873.25
63599,117867.0
63605,76062.075
63608,30687.7
63609,139237.8
63611,98829.975
63612,130462.35
63615,52835.3
63616,23415.15
63617,78102.725
63618,91409.4
63620,126279.175
63627,67629.95
63628,14427.75
63629,81111.575
63632,66034.4
63633,130260.2
63635,116747.05
63636,36079.225
63637,145933.55
63640,108600.075
63642,90003.1
63643,81762.65
63645,53056.825
63646,95081.575
63648,27500.65
63651,82423.9
63653,149949.35
63656,39237.55
63659,136673.825
63660,1980.075
63661,1607.825
63664,85064.15
63666,21467.925
63671,149861.325
63677,61408.15
63681,32246.7
63683,109405.45
63684,100550.75
63685,61344.45
63686,44344.65
63687,96077.925
63695,143181.6
63698,138695.55
63699,73259.075
63701,107000.825
63704,62806.175
63705,96426.225
63707,43937.95
63708,121019.65
63709,131448.9
63710,25437.55
63713,14640.5
63714,23046.6
63715,84471.125
63716,81875.775
63717,73250.3
63718,22944.175
63720,127870.65
63723,58774.125
63725,30822.5
63729,63504.45
63730,94398.6
63735,13600.9
63739,129720.575
63740,77594.825
63741,112343.75
63746,28664.45
63749,147731.95
63750,82664.175
63751,21514.525
63752,131628.275
63754,19192.25
63756,124244.35
63758,27998.825
63762,95264.45
63767,119633.925
63769,88517.2
63771,50252.925
63772,24717.425
63775,117566.45
63777,100830.7
63778,63905.2
63779,63260.675
63780,142705.25
63782,50732.7
63784,116234.15
63785,38163.125
63786,88690.2
63788,45952.15
63790,130605.025
63792,139237.975
63793,82735.825
63794,102116.25
63801,9083.75
63802,140756.025
63804,33468.525
63810,47566.925
63811,83676.675
63814,29771.55
63816,28004.95
63818,83355.925
63819,95634.225
63820,100044.4
63821,55966.15
63823,36682.0
63824,10204.0
63825,54060.3
63826,100077.7
63827,45495.825
63829,143086.55
63830,43186.925
63832,16787.075
63834,139453.925
63835,29292.175
63839,30833.775
63845,106749.35
63849,43911.65
63850,37960.85
63852,120700.25
63853,106209.55
63854,55291.425
63855,98740.375
63857,8082.025
63859,142105.3
63860,97317.15
63861,120544.7
63865,34368.725
63866,82646.425
63869,90047.6
63870,99534.4
63871,102264.0
63875,124368.75
63877,9056.05
63879,10307.2
63883,128672.175
63886,135489.85
63888,42952.775
63889,22200.2
63891,16834.3
63896,38805.575
63898,27649.875
63903,59142.325
63904,20653.0
63906,32301.475
63908,141339.175
63909,119094.425
63913,147765.45
63918,46860.6
63919,82580.675
63920,97384.75
63921,50394.65
63923,87171.6
63925,95832.65
63926,62377.7
63930,36192.35
63931,81946.35
63934,127778.8
63939,126546.25
63940,22069.45
63942,107704.225
63943,68479.1
63946,83742.825
63949,83827.25
63952,96900.9
63953,78268.35
63954,145831.425
63955,112872.625
63958,123545.975
63962,33412.525
63965,137526.55
63966,15892.85
63967,4799.85
63968,151568.1
63970,1269.675
63975,77004.5
63978,76296.25
63981,98794.75
63982,80309.075
63983,27501.725
63984,71518.7
63985,130470.2
63987,134374.175
63988,31820.25
63989,113110.275
63990,52849.65
63992,105343.55
63993,94352.7
63994,119499.4
63995,82279.825
63996,129277.45
63997,140718.45
64001,104538.05
64002,31293.3
64003,44820.375
64004,20806.275
64006,44947.05
64007,7455.15
64008,40540.95
64009,104192.75
64010,64882.45
64012,55309.525
64013,79089.0
64015,119712.5
64016,17178.2
64017,3968.45
64019,98335.45
64021,84216.675
64023,111902.9
64024,1716.575
64026,51349.35
64028,18652.05
64031,52497.6
64032,89607.1
64035,112137.0
64036,42336.675
64039,16546.625
64040,87746.1
64041,120203.1
64042,150918.875
64044,140960.35
64050,95598.3
64052,91380.925
64053,148414.55
64054,55536.675
64055,148447.575
64056,92419.375
64060,123919.65
64063,8829.0
64064,114470.15
64065,94708.55
64066,28478.2
64068,149378.4
64069,97591.875
64071,14601.25
64072,138584.1
64074,18647.85
64076,66881.8
64077,122076.0
64078,122130.35
64083,18820.35
64089,148359.225
64090,145806.35
64091,41037.35
64092,59228.65
64094,21068.0
64095,116806.275
64096,112424.35
64097,130128.825
64102,119753.075
64105,135775.375
64106,102866.25
64109,131920.375
64111,43212.9
64112,115377.85
64113,118487.6
64114,104234.25
64116,62610.275
64118,140441.1
64120,93449.075
64122,84071.25
64125,33525.25
64127,140632.075
64131,125795.1
64132,7392.2
64134,59074.025
64136,15200.275
64138,67416.85
64142,25343.45
64143,100141.35
64144,49479.3
64146,101200.15
64149,115004.55
64150,82898.575
64151,50932.875
64152,53872.575
64153,80095.25
64154,84495.8
64155,13307.6
64158,115488.575
64159,82549.925
64160,14962.975
64161,145823.2
64162,67778.05
64166,22358.4
64168,85208.775
64169,132343.85
64171,81258.6
64172,36135.225
64174,28664.775
64175,116237.375
64177,17200.95
64178,102151.125
64179,52650.75
64181,106787.925
64183,51937.25
64187,19220.325
64188,87361.525
64191,134528.825
64192,99634.875
64195,112803.0
64199,54830.7
64202,21790.775
64204,19651.05
64205,113162.95
64206,30636.65
64207,10746.425
64209,112997.075
64211,55868.1
64214,134905.0
64215,19828.1
64217,38302.25
64221,13075.675
64222,98762.075
64228,100109.0
64232,107248.0
64233,12694.175
64234,139466.525
64238,42678.2
64240,75907.55
64241,150914.3
64244,49250.675
64248,140754.65
64249,19767.625
64251,118907.85
64252,104018.55
64253,80575.275
64254,2124.2
64257,57345.8
64258,17915.925
64261,109053.075
64263,805.75
64268,116116.1
64269,82082.6
64274,59106.55
64275,58489.675
64276,20973.425
64277,66845.1
64278,84116.3
64279,26089.55
64280,117756.625
64281,58910.3
64282,52228.75
64283,22714.875
64284,60953.675
64286,77744.05
64288,3757.175
64290,41893.9
64291,84375.85
64293,77808.5
64294,34171.975
64299,136096.15
64301,115928.45
64304,146813.5
64305,23692.55
64306,115833.475
64307,54432.2
64310,10680.8
64311,52077.45
64313,150839.975
64315,6552.5
64316,31353.225
64318,68741.65
64320,74880.5
64328,29949.7
64329,91800.9
64332,114255.25
64335,43007.4
64336,31482.0
64337,85399.35
64338,58669.125
64340,30969.4
64344,34967.525
64345,21378.0
64347,6069.1
64348,61544.65
64352,141616.775
64354,71050.275
64355,56045.425
64356,145704.2
64357,140583.425
64358,51119.85
64360,27099.6
64363,13217.2
64364,10045.35
64367,66534.5
64370,61275.375
64372,145543.9
64373,124742.625
64376,131162.25
64384,16541.6
64386,32422.375
64389,33388.45
64390,12968.8
64392,99779.1
64393,81524.6
64394,31043.45
64397,85958.175
64398,48614.4
64400,145606.825
64401,83462.875
64402,86426.55
64405,2150.15
64406,29010.6
64407,94827.25
64408,84748.4
64409,42994.45
64410,70693.35
64412,69886.8
64414,71317.575
64416,135752.4
64417,72488.275
64420,106552.95
64424,12735.275
64427,10725.125
64428,149858.275
64429,149457.1
64430,98487.475
64431,9821.75
64432,132838.9
64433,112044.9
64435,42527.225
64436,106364.35
64437,82358.4
64438,134062.575
64440,99216.8
64441,35781.875
64446,147098.1
64447,149333.0
64448,83913.625
64449,67271.75
64450,27988.725
64451,59323.5
64453,13430.025
64454,23859.725
64457,119896.45
64461,125394.425
64462,46963.35
64463,48943.3
64466,34625.65
64467,146528.075
64469,44382.925
64470,62160.8
64476,135604.6
64477,32863.65
64479,82568.75
64480,67108.65
64483,108581.95
64492,58152.9
64494,96871.95
64495,148781.0
64498,17823.675
64499,79989.1
64504,142827.875
64507,33607.675
64508,84592.625
64511,72192.925
64514,3011.45
64515,142550.625
64516,74557.15
64517,1583.25
64520,12196.45
64521,91059.675
64524,39961.6
64528,36252.95
64529,142530.15
64530,73969.65
64533,118073.875
64536,62140.75
64538,93839.625
64540,106717.05
64542,83826.95
64543,114203.925
64545,18770.6
64547,140143.625
64549,92142.225
64550,142086.75
64552,139325.875
64553,4063.425
64555,121164.45
64556,88764.725
64558,28105.925
64564,109304.1
64565,90373.325
64567,20114.275
64568,5597.5
64572,115683.35
64573,94931.95
64574,93672.95
64576,137536.85
64577,100125.85
64580,119730.15
64581,31668.25
64583,51767.05
64586,149956.425
64590,147647.45
64591,60864.925
64594,66375.825
64595,12621.125
64596,55316.25
64597,117493.9
64599,50904.4
64601,38376.7
64604,149771.475
64607,114423.15
64608,147916.925
64610,51832.175
64611,25463.25
64614,131030.8
64615,130710.75
64617,10425.75
64620,112063.625
64623,107737.475
64624,102608.4
64626,121464.85
64627,142602.75
64631,139636.925
64633,106165.4
64635,83235.425
64636,144945.5
64639,148357.375
64641,67391.9
64644,94627.35
64646,2644.85
64648,19200.725
64650,110451.4
64654,122376.85
64658,22409.05
64659,129637.7
64661,143392.05
64663,20884.45
64667,55183.225
64668,148792.95
64669,88066.25
64670,138797.6
64672,121912.8
64675,54409.8
64676,120483.1
64679,131127.9
64680,47842.45
64682,26223.975
64685,81765.175
64686,51861.575
64690,119792.05
64694,66365.725
64696,57914.775
64698,16893.75
64700,113434.95
64703,67921.55
64704,124663.5
64705,13356.8
64709,140856.475
64714,44852.075
64717,98909.05
64718,5290.45
64721,23368.1
64723,1839.1
64724,8906.75
64725,67236.7
64730,81997.95
64735,145342.675
64741,32144.25
64744,59436.325
64746,53669.45
64748,81020.425
64751,74735.0
64756,126254.625
64757,32969.875
64762,122706.8
64763,120915.1
64764,33386.9
64768,54320.65
64771,65431.75
64772,39985.975
64773,16994.2
64774,66692.25
64779,18807.8
64782,118749.575
64785,141401.15
64786,33279.025
64787,89861.3
64792,93321.25
64795,75250.825
